Sentiment,no,date,q,acc,tweet
"4","1880196198","Fri May 22 00:24:45 PDT 2009","NO_QUERY","leesimpson1","Off to Breadsall Priory today for a lovely relaxing day "
"4","1880196202","Fri May 22 00:24:45 PDT 2009","NO_QUERY","KellyShibari","@CiaoBella50 Hooray! So glad I can brighten your day "
"4","1880196227","Fri May 22 00:24:45 PDT 2009","NO_QUERY","JENDiZ","this paper is no joke! gr! i never wanna read the L.A times or New York Times again. lol. 70% finished "
"4","1880196229","Fri May 22 00:24:45 PDT 2009","NO_QUERY","amirk25","@Rick_1953  Good morning although it's 1323 hrs here "
"4","1880196256","Fri May 22 00:24:46 PDT 2009","NO_QUERY","twitt_twattery","@VIVELELANCE demented owl with its tongue sticking out? Yes I did ask this yesterday but never got a reply, lol "
"4","1880196261","Fri May 22 00:24:46 PDT 2009","NO_QUERY","LouieC3","Heading to bed night everyone, @Alonis Goodnight and Locked in, have a great friday!! "
"4","1880196268","Fri May 22 00:24:46 PDT 2009","NO_QUERY","shankargan","@mugunthkumar thanks for the recommendation "
"4","1880196375","Fri May 22 00:24:47 PDT 2009","NO_QUERY","roflucy","Okay, I have second best to yogurt - crumpets. But I still have FOTC "
"4","1880196380","Fri May 22 00:24:47 PDT 2009","NO_QUERY","Affierazer","good morning "
"4","1880196401","Fri May 22 00:24:48 PDT 2009","NO_QUERY","liversedge","Morning from the Emerald Isle. Wet. Grey. Grass is nice and green tho. "
"4","1880196587","Fri May 22 00:24:50 PDT 2009","NO_QUERY","MissPaparazzi7","just listed a Purple Bobble Crochet Purse with Flower  , check it out  http://bit.ly/7BO8h"
"4","1880196605","Fri May 22 00:24:50 PDT 2009","NO_QUERY","mrugeshkarnik","@sankarshanm Cool, /me likes "
"4","1880196610","Fri May 22 00:24:50 PDT 2009","NO_QUERY","zyrafa","@thelostofficial Ooh, thank you! I'll definitely have to check that out! "
"4","1880196649","Fri May 22 00:24:50 PDT 2009","NO_QUERY","mcl_mdq","Gnight! "
"4","1880196667","Fri May 22 00:24:51 PDT 2009","NO_QUERY","TheAmazingPenny","@Cali_hypocrisy ...  sweet! so basically grab him, throw him into the car..&amp; take off for vegas... &amp; i can probably get there in 2 hours.."
"4","1880196726","Fri May 22 00:24:51 PDT 2009","NO_QUERY","redrobinrockn","#followfriday gal that is very Tweet &amp; lots of fun. Check out @passionsista &amp; follow her, she's just gr8! "
"4","1880196731","Fri May 22 00:24:51 PDT 2009","NO_QUERY","timo_mueller","@Jets0n good morning sir  how much is the WoW Account?"
"4","1880196770","Fri May 22 00:24:52 PDT 2009","NO_QUERY","Attention_Whor3","YAYYYYYYYYYYYYYYYYYy! iPhone! Finally "
"4","1880196825","Fri May 22 00:24:53 PDT 2009","NO_QUERY","carmencita","listening to smile by @lilyroseallen and, well... smiling "
"4","1880196831","Fri May 22 00:24:53 PDT 2009","NO_QUERY","riskafangsup","im addicted to the sausage in the school canteen "
"4","1880196847","Fri May 22 00:24:53 PDT 2009","NO_QUERY","alicatmeow","had a fun night with my jofis  but I miss my bestest @britnisherea more than anything!!!!"
"4","1880196897","Fri May 22 00:24:54 PDT 2009","NO_QUERY","madsdeguzman","@chibiryan - yeah!!! @commoncraft  cool they are here too."
"4","1880196962","Fri May 22 00:24:54 PDT 2009","NO_QUERY","kristensmith","@brookandthecity what kind of piercing you get? I'm getting one soon too "
"4","1880197051","Fri May 22 00:24:56 PDT 2009","NO_QUERY","Bink_Danger","I love you Josh  also you Derek  and you Garth  and I know you hate but I love you Sav. I just love everyone  I'm gay. Good night!"
"4","1880197204","Fri May 22 00:24:57 PDT 2009","NO_QUERY","DontrayaAmmons","@CLouboutin U shut up lol... Ya'll got a bitch twisted... With that damn Strawberry Blonde shit! Lmao!!! Bye bitch!  Don't call me 2morrow"
"4","1880197213","Fri May 22 00:24:58 PDT 2009","NO_QUERY","sifu_jesse","I'm loving this week more than I thought I would. "
"4","1880197230","Fri May 22 00:24:58 PDT 2009","NO_QUERY","WGx","@balf ha! Thanks! "
"4","1880197287","Fri May 22 00:24:58 PDT 2009","NO_QUERY","JKRio","@MGiraudOfficial cool! wish I could play piano as good as you or maybe I should start learning again "
"4","1880197336","Fri May 22 00:24:59 PDT 2009","NO_QUERY","mobiledavidd","done packing! "
"4","1880197372","Fri May 22 00:24:59 PDT 2009","NO_QUERY","MyCakesRock","@Sperly  wow, I just realized it is friday "
"4","1880197440","Fri May 22 00:25:00 PDT 2009","NO_QUERY","Christiegarcia","@itsonlywords night my friend! Take care and sweet dreams!  God Bless You! "
"4","1880197459","Fri May 22 00:25:00 PDT 2009","NO_QUERY","annaliese_sarah","@renee_66  haha gorn  your funny .. ive been voting for sway sway all arvo haha ...    #andyclemmensen #andyclemmensen #andyclemmensen"
"4","1880197462","Fri May 22 00:25:00 PDT 2009","NO_QUERY","aesterley","im pretty sure i may have sleep insomnia or somethin idk; listenin to 3.D.G, Adam Gontier is a god "
"4","1880197508","Fri May 22 00:25:01 PDT 2009","NO_QUERY","brettnet","It appears my maths went a bit awry, the bill came back with 25 vodkas on :-/ oops "
"4","1880197510","Fri May 22 00:25:01 PDT 2009","NO_QUERY","katluvslollipop","@TheAdamLambert hi adam!even if you are not the winner on american idol, you're still a winner for all of us! "
"4","1880197515","Fri May 22 00:25:01 PDT 2009","NO_QUERY","Austin2036","@AubreyODay True Life : I really want more AubreyODay Playboy Pics "
"4","1880197585","Fri May 22 00:25:02 PDT 2009","NO_QUERY","KMosfjeld","But please don't leave me - as I will come back and try to be more relevant when the vacation is over "
"4","1880197626","Fri May 22 00:25:02 PDT 2009","NO_QUERY","DaMaHug","@feblub HiYa! I'm shiny and happy!  How are you? I was just about to go for a walk but I think it's going to rain, ho hum Twitter instead"
"4","1880204049","Fri May 22 00:26:20 PDT 2009","NO_QUERY","reyam","Finde! Finde! Xa � finde!  Hoxe toca a long way to tipperary"
"4","1880204050","Fri May 22 00:26:20 PDT 2009","NO_QUERY","joe_carney","Steal This Idea: Google Reader &amp; Twitter Hashtags | Search Engine People http://bit.ly/Sh8F0 &lt;- i do something similar with vienna "
"4","1880204083","Fri May 22 00:26:20 PDT 2009","NO_QUERY","laesky","@bluewavemickey yehey! it's going to be a looong weekend! "
"4","1880204125","Fri May 22 00:26:20 PDT 2009","NO_QUERY","lyrarero","@Raynadya halloooooo thankyou follow nya yaaa "
"4","1880204153","Fri May 22 00:26:21 PDT 2009","NO_QUERY","shamhardy","@snufsnuf thank you so much for #followfriday me mate "
"4","1880204240","Fri May 22 00:26:22 PDT 2009","NO_QUERY","jessasison","listening to music.. LOL. "
"4","1880204285","Fri May 22 00:26:22 PDT 2009","NO_QUERY","mohdrafie","@thelongmile Why not try a XAMPP. It's cross platform (Mac, Windows, Linux). Free and fast!  You're going to love it!"
"4","1880204290","Fri May 22 00:26:22 PDT 2009","NO_QUERY","adriansinger","@ArielaRoss follow the money! "
"4","1880204324","Fri May 22 00:26:23 PDT 2009","NO_QUERY","blueleopard","@trishiefishie No it's not!  You're a Philippine-born Guam girl who goes to school at Santa Clara University.  "
"4","1880204347","Fri May 22 00:26:23 PDT 2009","NO_QUERY","h0bbel","@davidyeiser that is indeed a realization thats hard to admit "
"4","1880204392","Fri May 22 00:26:24 PDT 2009","NO_QUERY","ShortStack_24","@x__lee ahh sexi LOL reeding that eng book thing n listening 2 SS "
"4","1880204393","Fri May 22 00:26:24 PDT 2009","NO_QUERY","oharris69","@rgoodchild @silkehartung But she snogged Stuart from Shortland St in the Toxic video "
"4","1880204480","Fri May 22 00:26:25 PDT 2009","NO_QUERY","ensorandrew","@edjames1 I know you,ve been meat-free (allegedly!) but is there any need to go mad and get a huge bbq to make up for it!    x"
"4","1880204484","Fri May 22 00:26:25 PDT 2009","NO_QUERY","melodymaker","@glaceau_sa Well I'll tell u later. So far room temp aint been all that bad! "
"4","1880204546","Fri May 22 00:26:25 PDT 2009","NO_QUERY","penguingirl74","@liverpoolweath So what have we got to look forward to this weekend? Any changes from yesterday's projections? We need some sun! "
"4","1880204818","Fri May 22 00:26:28 PDT 2009","NO_QUERY","SophiaYinxin","Mid-year exam is finally OVER!YAY "
"4","1880204873","Fri May 22 00:26:29 PDT 2009","NO_QUERY","Ilovemymusic","Last day in AZ (IBM) Whr i hav been for 4 years,Mixed Feeling as i am gonna miss my buddies but hell yeah i am all ready for the New Role "
"4","1880205012","Fri May 22 00:26:30 PDT 2009","NO_QUERY","ScottMcGregor","I've been having fun playing with Light Craft's &quot;new photo editor for the rest of us&quot;   www.lightcrafts.com/aurora/"
"4","1880205017","Fri May 22 00:26:30 PDT 2009","NO_QUERY","amysav83","@AndyCorney aaww no thats a shame! know how ya feel lol. my shift was fine thanx "
"4","1880205055","Fri May 22 00:26:31 PDT 2009","NO_QUERY","nickmccabe","Just drank a can of cold tomato soup "
"4","1880205088","Fri May 22 00:26:31 PDT 2009","NO_QUERY","devilx","@bogdant yepp, it tastes really delicious. I got it from the local EDEKA, it was like �3,99 for some ml but it's worth it! "
"4","1880205171","Fri May 22 00:26:32 PDT 2009","NO_QUERY","starsofjewells","aND OFF TO BED NOW, SUCH A buusy week, day, MONTH! All is GREAT..I keep saying, I GOT THIS! You have to KNOW me! "
"4","1880205221","Fri May 22 00:26:33 PDT 2009","NO_QUERY","markmicallef","Bank-holiday weekend  Bring it on!!"
"4","1880205270","Fri May 22 00:26:34 PDT 2009","NO_QUERY","Lesley_M","Goodnight everyone! See you soon "
"4","1880205294","Fri May 22 00:26:34 PDT 2009","NO_QUERY","iamkermee","ahh Friday how I love thee when you bring me to a long weekend. "
"4","1880205299","Fri May 22 00:26:34 PDT 2009","NO_QUERY","teeeeeef","ive got more to do, im doing people id blatantly get along with in real life "
"4","1880205304","Fri May 22 00:26:34 PDT 2009","NO_QUERY","WollemiPine","@over40something Am having 3 days too. A flex day on Monday. That's flexible working hours. Nice, isn't it "
"4","1880205320","Fri May 22 00:26:34 PDT 2009","NO_QUERY","fred2baro","@MryEmery son nom ? "
"4","1880205332","Fri May 22 00:26:34 PDT 2009","NO_QUERY","mistymogwai","long weekend ahead and fingers crossed good weather. can't wait "
"4","1880205483","Fri May 22 00:26:36 PDT 2009","NO_QUERY","Harmony_Blaise","AND THE BENDERING ALMOST BEGINS "
"4","1880205520","Fri May 22 00:26:37 PDT 2009","NO_QUERY","lyrarero","@rimabeladina halloooooo thankyou follow nya yaaa "
"4","1880205536","Fri May 22 00:26:37 PDT 2009","NO_QUERY","lukaszmalina","It's my first time on twitter? yes, it is... "
"4","1880205541","Fri May 22 00:26:37 PDT 2009","NO_QUERY","robirwin","@maxmarkson Somehow, I don't think anyone has &quot;made&quot; you eat chocolate in your life "
"4","1880205565","Fri May 22 00:26:37 PDT 2009","NO_QUERY","jaredhaha","ok ok off to bed-got a lot LOT of stuff to do tomorrow. i will try to be good at followfriday AND i promise to post a few good pix!  later"
"4","1880205571","Fri May 22 00:26:38 PDT 2009","NO_QUERY","SallytheShizzle","@OfficialAS yeah dw i WILL  btw ange i have 40 free mins.... tell me when to call ;)"
"4","1880205584","Fri May 22 00:26:38 PDT 2009","NO_QUERY","emeratapang","Sam Worthington and Christian Bales = SEXY!!! [Terminator Salvation]... Off to Snoozeville "
"4","1880205625","Fri May 22 00:26:38 PDT 2009","NO_QUERY","jaylyn_okahala","YAY! weekends are finally here! Time for relaxation "
"4","1880205634","Fri May 22 00:26:38 PDT 2009","NO_QUERY","THErickilee","@Breko haha no thank YOU!!!! you were awesome! "
"4","1880205635","Fri May 22 00:26:38 PDT 2009","NO_QUERY","pjhanse","Good morning to ALL  ? http://blip.fm/~6subv"
"4","1880205667","Fri May 22 00:26:39 PDT 2009","NO_QUERY","DanaDazed","@AhhPhotography oh wow thats great!! i havent really considered photography as a career more of a side hobby but it does sound exciting "
"4","1880205672","Fri May 22 00:26:39 PDT 2009","NO_QUERY","FFanny13","what a party last night, what a party!!! "
"4","1880205673","Fri May 22 00:26:39 PDT 2009","NO_QUERY","ddaze123","@PrinceOfTheOC Yuuuuppp "
"4","1880205710","Fri May 22 00:26:39 PDT 2009","NO_QUERY","karanbirdhillon","Finally, its the weekend!! "
"4","1880205768","Fri May 22 00:26:40 PDT 2009","NO_QUERY","AlexisMarie23","@AnoopDoggDesai sorry for accidently spelling OTHER wrong... Lol! "
"4","1880205772","Fri May 22 00:26:40 PDT 2009","NO_QUERY","KlimOla","@zarezan gift me http://deepstore.ru/images/29779.jpg However, my birthday's on June, 12  this is very unexpected and pleasant"
"4","1880205781","Fri May 22 00:26:40 PDT 2009","NO_QUERY","McChickie","let there be sims in 4 hours! yay "
"4","1880205869","Fri May 22 00:26:41 PDT 2009","NO_QUERY","aristeia","@christinastrain Lol, only b/c that Journey song has been playing in my head ever since.  And not just me.  "
"4","1880205913","Fri May 22 00:26:42 PDT 2009","NO_QUERY","juanitaooi","says good morning!!  http://plurk.com/p/vf0cz"
"4","1880205970","Fri May 22 00:26:43 PDT 2009","NO_QUERY","lesley007","@dbdc I sure do Danny!  fingers x'd! I feel cool,hope you are too,gotta dash matey. catch ya laters. "
"4","1880205980","Fri May 22 00:26:43 PDT 2009","NO_QUERY","lil_miss_risa","I now have more followers than followees..... sweet "
"4","1880205987","Fri May 22 00:26:43 PDT 2009","NO_QUERY","hokeypokeyindia","@GauravSaha We don't make waffles per se.. but we do serve in some kickass waffles cones "
"4","1880206037","Fri May 22 00:26:44 PDT 2009","NO_QUERY","greenjacket","@mpers LACK OF ALE! Hasn't your mate heard of Belgian Trappist breweries?! Maybe he's been there and just can't remember! "
"4","1880206057","Fri May 22 00:26:44 PDT 2009","NO_QUERY","willflowers","on the phone with @KevinFierce "
"4","1880206086","Fri May 22 00:26:44 PDT 2009","NO_QUERY","mitchrodriguez","@AubreyODay true life: diddy wishes he had me back "
"4","1880206116","Fri May 22 00:26:45 PDT 2009","NO_QUERY","emiletsdance","@columalmighty I'm nearly at school! I'm on the bus "
"4","1880206118","Fri May 22 00:26:45 PDT 2009","NO_QUERY","ling67","@andrewjpan not worth knowing  true."
"4","1880206181","Fri May 22 00:26:46 PDT 2009","NO_QUERY","keaFbaby","Lmao @zocore! Yeah we'll see. You won't catch me going to the hospital you're working at though! Lol. J/k. "
"4","1880206280","Fri May 22 00:26:47 PDT 2009","NO_QUERY","ThomasHensel","@birdynumnumz Looking forward to it!  Everyone has a unique perspective, sounds like your tale is going to be fascinating "
"4","1880206284","Fri May 22 00:26:47 PDT 2009","NO_QUERY","lovelightliz","note to self: when awed/ amazed/ etc. about something, the correct expression to utter is &quot;Fascinating!&quot; "
"4","1880206286","Fri May 22 00:26:47 PDT 2009","NO_QUERY","timmonzon","@stafwang well then, happy birthday to you! you're now an adult according to the government  seriously though, hope you have a happy bday!"
"4","1880206294","Fri May 22 00:26:47 PDT 2009","NO_QUERY","nikdoorg","Giving free photos to anybody! But in russian  http://tinyurl.com/r3rpcq"
"4","1880206314","Fri May 22 00:26:48 PDT 2009","NO_QUERY","checkyesmegan","just ordered a whole heap of Clandestine gear from store for my birthday!   new clan gear in &lt; month!! YAY ME!"
"4","1880206330","Fri May 22 00:26:48 PDT 2009","NO_QUERY","FromAboveMusic","FAB are in the studio finishing of the song... it's late but we like to get the job done! "
"4","1880206391","Fri May 22 00:26:48 PDT 2009","NO_QUERY","fborchsenius","Is considering a couple of titleist spin milled vokey design wedges. Oil can finish of cource "
"4","1880206427","Fri May 22 00:26:48 PDT 2009","NO_QUERY","NERiSSAxMARiE","@Kels757 lol. looks like you thought right "
"4","1880206476","Fri May 22 00:26:49 PDT 2009","NO_QUERY","schottchick06","Can't sleep. Therefore I will work on the website. So thankful that Bobby has helped so much w/ this. Grandma would have LOVED him! "
"4","1880206513","Fri May 22 00:26:49 PDT 2009","NO_QUERY","CoryLaneR","http://twitpic.com/5ohnp - I love you dad "
"4","1880206522","Fri May 22 00:26:50 PDT 2009","NO_QUERY","kellyskyline","@nickihunter hehe ik but im listening to aquaso its ok "
"4","1880206584","Fri May 22 00:26:50 PDT 2009","NO_QUERY","lcaller","@marcflores going to be a nice long weekend in the best city on earth "
"4","1880206601","Fri May 22 00:26:50 PDT 2009","NO_QUERY","Christiegarcia","@dranupama Tyvm!  for the#followfriday mention! "
"4","1880206618","Fri May 22 00:26:51 PDT 2009","NO_QUERY","naattx","@everyone what about bradie  #bradiewebbstack#bradiewebbstack#bradiewebbstack#bradiewebbstack#bradiewebbstack#bradiewebbstack#bradiewebbst"
"4","1880206641","Fri May 22 00:26:51 PDT 2009","NO_QUERY","beyonceknowz","Stay tunned for hip hops NEW media source! BEYONCEKNOWZ official website coming soon! "
"4","1880206673","Fri May 22 00:26:51 PDT 2009","NO_QUERY","Muzzzza","@aparajuli cool! I love free work drinks. Don't get too wasted  no, screw it - party hard, u only live once!"
"4","1880206679","Fri May 22 00:26:51 PDT 2009","NO_QUERY","dragnlvr76","@jensen_ackles Thanks for letting us know that Jared is twittering now!  I have added him!  "
